airport,storm_id,start_time,end_time,n_lightnings,nb_cloud_ground,nb_intra_cloud,max_distance,mean_amplitude,duration_min
Pise,739,2018-10-01 11:47:02+00:00,2018-10-01 11:47:02+00:00,1,0,1,29.50211458715912,-3.2,0.0
Pise,740,2018-10-01 13:18:15+00:00,2018-10-01 14:34:44+00:00,33,13,20,27.97136414087246,-1.0896969696969698,76.48333333333333
Pise,741,2018-10-01 15:07:38+00:00,2018-10-01 15:35:12+00:00,3,1,2,29.613205609273585,-3.3666666666666667,27.566666666666666
Pise,742,2018-10-01 23:46:15+00:00,2018-10-01 23:46:15+00:00,1,1,0,16.42631851019577,-32.11,0.0
Pise,743,2018-10-17 03:01:27+00:00,2018-10-17 03:01:27+00:00,1,1,0,29.254389443497622,19.47,0.0
Pise,744,2018-10-21 16:53:37+00:00,2018-10-21 16:53:37+00:00,1,0,1,26.96491776480129,-5.25,0.0
Pise,745,2018-10-28 01:52:26+00:00,2018-10-28 01:58:05+00:00,2,1,1,29.75707100772636,-7.629999999999999,5.65
Pise,746,2018-10-28 04:44:03+00:00,2018-10-28 04:44:03+00:00,1,1,0,29.86560394058081,-5.49,0.0
Pise,747,2018-10-28 07:59:08+00:00,2018-10-28 08:21:31+00:00,9,6,3,29.50454337697193,2.0977777777777775,22.383333333333333
Pise,748,2018-10-28 11:42:16+00:00,2018-10-28 11:42:16+00:00,1,0,1,27.32617891356801,-6.41,0.0
Pise,749,2018-10-29 02:05:37+00:00,2018-10-29 06:38:20+00:00,810,179,631,29.999996024229297,-3.3593703703703706,272.71666666666664
Pise,750,2018-10-29 07:19:56+00:00,2018-10-29 07:19:56+00:00,1,0,1,28.70343914450289,-7.19,0.0
Pise,751,2018-10-29 07:59:09+00:00,2018-10-29 07:59:09+00:00,1,1,0,29.345438341690848,-10.33,0.0
Pise,752,2018-10-29 08:37:34+00:00,2018-10-29 09:07:25+00:00,7,0,7,29.49278977640309,-4.1414285714285715,29.85
Pise,753,2018-10-29 11:36:13+00:00,2018-10-29 11:36:13+00:00,1,0,1,29.91346168500442,-5.28,0.0
Pise,754,2018-10-29 13:08:01+00:00,2018-10-29 15:09:22+00:00,1388,360,1028,29.98674986273358,-4.414877521613833,121.35
Pise,755,2018-10-29 22:33:33+00:00,2018-10-29 22:44:40+00:00,2,1,1,28.38766977205708,-0.8149999999999995,11.116666666666667
Pise,756,2018-10-29 23:52:23+00:00,2018-10-29 23:52:23+00:00,1,1,0,29.034838702334472,-146.7,0.0
Pise,757,2018-10-30 00:26:45+00:00,2018-10-30 02:32:02+00:00,34,13,21,29.62300179847912,-32.82205882352941,125.28333333333333
Pise,758,2018-10-30 03:26:14+00:00,2018-10-30 04:30:21+00:00,15,12,3,29.92626794834155,37.132,64.11666666666666
Pise,759,2018-10-30 05:06:39+00:00,2018-10-30 05:28:34+00:00,5,3,2,26.96834310714316,4.4879999999999995,21.916666666666668
Pise,760,2018-11-01 01:12:01+00:00,2018-11-01 01:43:36+00:00,8,5,3,23.97425838620412,-8.79,31.583333333333332
Pise,761,2018-11-01 03:16:41+00:00,2018-11-01 03:45:48+00:00,6,3,3,25.52784481521585,-5.239999999999999,29.116666666666667
Pise,762,2018-11-23 11:36:21+00:00,2018-11-23 12:11:34+00:00,10,5,5,29.595655546012125,15.787,35.21666666666667
Pise,763,2018-11-23 13:09:52+00:00,2018-11-23 17:28:23+00:00,214,99,115,29.9273208028438,-6.167009345794392,258.51666666666665
Pise,764,2018-11-24 03:09:43+00:00,2018-11-24 03:11:57+00:00,3,2,1,29.60038845548785,-21.31,2.2333333333333334
Pise,765,2018-11-24 04:23:05+00:00,2018-11-24 04:50:17+00:00,15,10,5,29.99982139911689,-9.42,27.2
Pise,766,2018-11-24 06:39:21+00:00,2018-11-24 08:04:15+00:00,37,21,16,29.742657405389178,-9.585675675675676,84.9
Pise,767,2018-11-24 12:11:29+00:00,2018-11-24 12:31:21+00:00,4,2,2,20.47919920377212,-8.305,19.866666666666667
Pise,768,2018-11-25 22:55:49+00:00,2018-11-26 00:17:11+00:00,26,18,8,29.634729050749858,30.33076923076923,81.36666666666666
Pise,769,2018-12-19 23:11:35+00:00,2018-12-19 23:22:23+00:00,14,8,6,28.399939071216973,-26.714285714285715,10.8
Pise,770,2019-01-18 01:46:08+00:00,2019-01-18 01:46:08+00:00,1,1,0,18.99726694916091,249.98,0.0
Pise,771,2019-01-18 02:32:20+00:00,2019-01-18 02:51:25+00:00,5,5,0,29.6030559627858,-9.3,19.083333333333332
Pise,772,2019-01-19 23:27:29+00:00,2019-01-19 23:27:29+00:00,1,0,1,25.280588503552888,6.3,0.0
Pise,773,2019-01-23 11:51:01+00:00,2019-01-23 12:20:21+00:00,3,1,2,29.33211576360178,-5.433333333333334,29.333333333333332
Pise,774,2019-01-27 18:01:42+00:00,2019-01-27 18:01:42+00:00,1,0,1,22.00489293845142,8.33,0.0
Pise,775,2019-01-27 19:10:30+00:00,2019-01-27 19:47:06+00:00,6,6,0,29.60928138943125,0.06833333333333247,36.6
Pise,776,2019-01-27 21:08:01+00:00,2019-01-27 21:21:06+00:00,2,1,1,29.70725979416587,-13.624999999999998,13.083333333333334
Pise,777,2019-01-27 21:57:22+00:00,2019-01-27 22:29:42+00:00,13,11,2,29.57273503373252,-83.0476923076923,32.333333333333336
Pise,778,2019-01-28 02:07:17+00:00,2019-01-28 02:09:20+00:00,2,2,0,29.38799960853861,-86.485,2.05
Pise,779,2019-02-02 07:09:40+00:00,2019-02-02 07:09:40+00:00,1,1,0,26.86122860261876,-18.93,0.0
Pise,780,2019-02-02 11:36:27+00:00,2019-02-02 11:52:49+00:00,6,4,2,24.36772248292443,-7.493333333333333,16.366666666666667
Pise,781,2019-03-11 15:59:04+00:00,2019-03-11 16:40:57+00:00,99,17,82,29.8936423498771,-3.6414141414141414,41.88333333333333
Pise,782,2019-03-26 01:02:52+00:00,2019-03-26 01:14:48+00:00,6,0,6,27.47479605925134,-8.49,11.933333333333334
Pise,783,2019-04-03 02:51:30+00:00,2019-04-03 04:01:16+00:00,10,3,7,27.69719085502356,-8.825999999999999,69.76666666666667
Pise,784,2019-04-03 09:38:22+00:00,2019-04-03 09:38:22+00:00,1,0,1,16.453345125202095,2.04,0.0
Pise,785,2019-04-03 11:50:01+00:00,2019-04-03 12:10:47+00:00,4,1,3,20.034552999538946,1.4175,20.766666666666666
Pise,786,2019-04-04 11:37:09+00:00,2019-04-04 12:41:32+00:00,17,4,13,28.978391758503268,-8.988823529411764,64.38333333333334
Pise,787,2019-04-04 21:20:57+00:00,2019-04-04 21:28:20+00:00,2,1,1,23.433986415542595,21.294999999999998,7.383333333333334
Pise,788,2019-04-04 22:27:49+00:00,2019-04-04 22:30:54+00:00,5,2,3,5.853741475417413,17.625999999999998,3.0833333333333335
Pise,789,2019-04-07 02:07:10+00:00,2019-04-07 02:08:58+00:00,2,0,2,28.57192701700547,7.925000000000001,1.8
Pise,790,2019-04-07 06:59:04+00:00,2019-04-07 06:59:04+00:00,1,1,0,14.876040330262455,-341.43,0.0
Pise,791,2019-04-11 09:37:58+00:00,2019-04-11 09:37:58+00:00,1,0,1,4.085550671586893,3.44,0.0
Pise,792,2019-04-11 12:30:56+00:00,2019-04-11 12:47:36+00:00,4,2,2,29.729856854604705,-17.314999999999998,16.666666666666668
Pise,793,2019-04-11 13:21:49+00:00,2019-04-11 14:07:25+00:00,41,28,13,29.848615662765148,-8.700975609756098,45.6
Pise,794,2019-04-11 14:49:45+00:00,2019-04-11 14:56:51+00:00,6,4,2,9.554597813829474,1.5266666666666664,7.1
Pise,795,2019-04-12 15:14:50+00:00,2019-04-12 15:55:08+00:00,20,15,5,28.78363540891135,-11.958,40.3
Pise,796,2019-04-14 04:55:41+00:00,2019-04-14 09:16:26+00:00,133,76,57,29.93504275970536,5.043383458646616,260.75
Pise,797,2019-04-14 10:13:55+00:00,2019-04-14 10:29:20+00:00,5,2,3,26.811812521358835,50.676,15.416666666666666
Pise,798,2019-04-24 11:53:34+00:00,2019-04-24 12:08:52+00:00,8,1,7,29.07695142510488,-8.2625,15.3
Pise,799,2019-04-26 23:46:33+00:00,2019-04-27 00:38:03+00:00,161,77,84,29.89714552628636,-10.555527950310559,51.5
Pise,800,2019-04-28 12:22:49+00:00,2019-04-28 13:00:08+00:00,25,7,18,29.5050692531602,-4.4475999999999996,37.31666666666667
Pise,801,2019-04-28 14:16:17+00:00,2019-04-28 17:49:37+00:00,159,43,116,29.74390174629857,1.6525157232704402,213.33333333333334
Pise,802,2019-04-29 02:37:35+00:00,2019-04-29 05:53:56+00:00,221,43,178,29.67932012531349,3.0859276018099546,196.35
Pise,803,2019-05-03 16:57:22+00:00,2019-05-03 17:42:29+00:00,12,3,9,18.63570571665688,-2.941666666666667,45.11666666666667
Pise,804,2019-05-04 02:55:46+00:00,2019-05-04 02:55:46+00:00,1,0,1,26.98890277550576,-40.78,0.0
Pise,805,2019-05-04 03:32:37+00:00,2019-05-04 03:32:37+00:00,1,0,1,27.8470535277554,-7.92,0.0
Pise,806,2019-05-04 04:13:36+00:00,2019-05-04 04:13:36+00:00,1,1,0,23.20070705898656,166.54,0.0
Pise,807,2019-05-05 01:00:48+00:00,2019-05-05 01:00:48+00:00,1,0,1,24.927546272975352,3.39,0.0
Pise,808,2019-05-05 02:37:07+00:00,2019-05-05 02:39:03+00:00,2,0,2,17.720530335434642,16.25,1.9333333333333333
Pise,809,2019-05-05 06:24:23+00:00,2019-05-05 06:45:27+00:00,2,2,0,29.91200122426396,5.020000000000003,21.066666666666666
Pise,810,2019-05-05 07:26:09+00:00,2019-05-05 07:54:59+00:00,7,4,3,29.508868557664183,31.41142857142857,28.833333333333332
Pise,811,2019-05-11 19:34:15+00:00,2019-05-11 19:49:51+00:00,2,1,1,19.755845332818023,52.120000000000005,15.6
Pise,812,2019-05-11 21:06:27+00:00,2019-05-11 23:09:14+00:00,127,34,93,29.896786849923377,0.12724409448818919,122.78333333333333
Pise,813,2019-05-12 01:37:29+00:00,2019-05-12 01:39:27+00:00,2,1,1,29.61077969861129,-1.545,1.9666666666666666
Pise,814,2019-05-15 11:11:55+00:00,2019-05-15 11:14:20+00:00,3,0,3,27.67135120846674,6.833333333333333,2.4166666666666665
Pise,815,2019-05-18 11:49:45+00:00,2019-05-18 11:51:49+00:00,2,1,1,27.748460999490465,-7.64,2.066666666666667
Pise,816,2019-05-19 20:56:43+00:00,2019-05-19 21:51:48+00:00,12,9,3,16.319863574099195,24.955833333333334,55.083333333333336
Pise,817,2019-05-22 13:54:32+00:00,2019-05-22 14:17:23+00:00,2,0,2,26.174493518705862,-1.6750000000000003,22.85
Pise,818,2019-05-27 15:28:29+00:00,2019-05-27 16:52:53+00:00,28,14,14,29.59740600701869,-7.168928571428571,84.4
Pise,819,2019-05-29 04:08:35+00:00,2019-05-29 04:08:35+00:00,1,0,1,29.587727958088266,-17.54,0.0
Pise,820,2019-05-29 09:18:25+00:00,2019-05-29 09:43:28+00:00,8,3,5,26.32784088034353,-17.8675,25.05
Pise,821,2019-05-29 10:22:12+00:00,2019-05-29 14:24:32+00:00,199,134,65,29.897025285788413,-10.465326633165828,242.33333333333334
Pise,822,2019-06-14 20:40:38+00:00,2019-06-14 20:40:38+00:00,1,0,1,27.65147955362626,-15.09,0.0
Pise,823,2019-06-14 21:45:24+00:00,2019-06-14 21:52:32+00:00,3,0,3,27.09253379372885,-8.373333333333333,7.133333333333334
Pise,824,2019-06-14 22:47:35+00:00,2019-06-14 23:25:36+00:00,7,1,6,27.94438498924544,-7.195714285714286,38.016666666666666
Pise,825,2019-06-17 14:13:35+00:00,2019-06-17 15:24:54+00:00,13,3,10,29.875768644121,-3.1484615384615386,71.31666666666666
Pise,826,2019-06-22 02:46:12+00:00,2019-06-22 03:55:48+00:00,143,15,128,29.12459033514701,-2.6844055944055945,69.6
Pise,827,2019-06-22 12:46:43+00:00,2019-06-22 12:50:58+00:00,5,1,4,28.65118496301149,-3.2920000000000003,4.25
Pise,828,2019-06-29 06:27:21+00:00,2019-06-29 06:27:21+00:00,1,0,1,29.88293938343473,-3.53,0.0
Pise,829,2019-07-03 18:39:26+00:00,2019-07-03 18:39:26+00:00,1,1,0,27.08991448283632,-4.0,0.0
Pise,830,2019-07-03 20:07:47+00:00,2019-07-03 20:07:47+00:00,1,0,1,27.852797639752715,-5.98,0.0
Pise,831,2019-07-04 15:00:55+00:00,2019-07-04 15:00:55+00:00,1,0,1,18.86416669512373,4.71,0.0
Pise,832,2019-07-07 07:09:56+00:00,2019-07-07 07:36:06+00:00,7,0,7,28.94351673400802,-11.944285714285714,26.166666666666668
Pise,833,2019-07-07 08:20:14+00:00,2019-07-07 11:03:10+00:00,1531,473,1058,29.99832168573207,-1.6680535597648596,162.93333333333334
Pise,834,2019-07-08 00:23:04+00:00,2019-07-08 04:50:06+00:00,5518,1322,4196,29.97258137275189,0.4844418267488221,267.03333333333336
Pise,835,2019-07-09 02:40:59+00:00,2019-07-09 02:40:59+00:00,1,0,1,28.29865830046576,-5.9,0.0
Pise,836,2019-07-09 13:42:32+00:00,2019-07-09 13:42:32+00:00,1,0,1,26.820197856848424,6.57,0.0
Pise,837,2019-07-09 14:26:14+00:00,2019-07-09 15:48:22+00:00,34,9,25,29.89592343373184,-1.4838235294117645,82.13333333333334
Pise,838,2019-07-10 09:20:53+00:00,2019-07-10 09:20:53+00:00,1,0,1,18.64122464715938,5.73,0.0
Pise,839,2019-07-13 13:05:53+00:00,2019-07-13 14:14:34+00:00,31,16,15,29.993775752030007,-4.949999999999999,68.68333333333334
Pise,840,2019-07-13 16:00:26+00:00,2019-07-13 16:21:10+00:00,13,3,10,27.676825929534367,-6.042307692307692,20.733333333333334
Pise,841,2019-07-15 00:24:09+00:00,2019-07-15 00:40:56+00:00,2,0,2,20.974974804883647,-16.68,16.783333333333335
Pise,842,2019-07-15 01:22:32+00:00,2019-07-15 01:24:43+00:00,2,1,1,10.25545689225548,-11.170000000000002,2.183333333333333
Pise,843,2019-07-15 11:15:03+00:00,2019-07-15 15:31:33+00:00,179,101,78,29.92995430338509,-4.834972067039106,256.5
Pise,844,2019-07-15 17:27:13+00:00,2019-07-15 17:27:13+00:00,1,0,1,29.671277908626045,3.99,0.0
Pise,845,2019-07-18 13:05:21+00:00,2019-07-18 13:05:21+00:00,1,0,1,19.37577072730189,-2.85,0.0
Pise,846,2019-07-27 08:31:23+00:00,2019-07-27 19:47:46+00:00,4254,1344,2910,29.99567478889013,-2.671290550070522,676.3833333333333
Pise,847,2019-07-28 00:04:28+00:00,2019-07-28 01:00:34+00:00,4,0,4,25.820666745949293,6.1274999999999995,56.1
Pise,848,2019-07-28 01:30:53+00:00,2019-07-28 01:42:27+00:00,5,4,1,27.01599611481772,24.55,11.566666666666666
Pise,849,2019-07-28 02:30:10+00:00,2019-07-28 02:36:01+00:00,4,3,1,28.91128272339554,31.144999999999996,5.85
Pise,850,2019-07-28 08:31:36+00:00,2019-07-28 09:00:47+00:00,8,6,2,29.704794012763927,-19.50875,29.183333333333334
Pise,851,2019-08-08 10:25:47+00:00,2019-08-08 10:25:47+00:00,1,0,1,19.776062348883944,-11.27,0.0
Pise,852,2019-08-15 02:25:58+00:00,2019-08-15 02:35:00+00:00,4,3,1,25.37073973985645,-6.7775,9.033333333333333
Pise,853,2019-08-15 03:18:42+00:00,2019-08-15 03:28:01+00:00,6,1,5,25.3987224609465,0.07000000000000013,9.316666666666666
Pise,854,2019-08-22 14:37:37+00:00,2019-08-22 14:37:37+00:00,1,1,0,19.516206012185087,-7.26,0.0
Pise,855,2019-08-22 16:54:23+00:00,2019-08-22 17:08:14+00:00,3,1,2,16.61057582899125,-3.4066666666666667,13.85
Pise,856,2019-08-23 01:44:38+00:00,2019-08-23 03:25:14+00:00,23,11,12,29.82295333707184,-8.259565217391303,100.6
Pise,857,2019-08-23 07:04:43+00:00,2019-08-23 07:24:43+00:00,5,1,4,29.88185174714856,29.53,20.0
Pise,858,2019-08-23 08:16:45+00:00,2019-08-23 08:16:45+00:00,1,0,1,27.477138136171888,6.84,0.0
Pise,859,2019-08-23 10:14:08+00:00,2019-08-23 12:21:37+00:00,178,100,78,29.87919616313044,-12.180393258426967,127.48333333333333
Pise,860,2019-08-23 16:39:49+00:00,2019-08-23 16:39:49+00:00,1,0,1,25.54606255552377,-3.15,0.0
Pise,861,2019-08-24 00:37:35+00:00,2019-08-24 02:57:30+00:00,98,71,27,29.984374412295352,-14.056122448979592,139.91666666666666
Pise,862,2019-08-24 13:59:40+00:00,2019-08-24 14:19:20+00:00,7,3,4,29.6259686212362,-6.7542857142857144,19.666666666666668
Pise,863,2019-08-24 14:56:41+00:00,2019-08-24 14:56:41+00:00,1,0,1,25.43995302423134,-29.14,0.0
Pise,864,2019-08-25 11:44:57+00:00,2019-08-25 11:44:57+00:00,1,0,1,25.87145676695404,12.83,0.0
Pise,865,2019-08-25 13:03:06+00:00,2019-08-25 14:51:33+00:00,34,15,19,29.83507869112193,-4.5329411764705885,108.45
Pise,866,2019-08-26 13:30:55+00:00,2019-08-26 13:30:55+00:00,1,1,0,29.942922463314417,-3.87,0.0
Pise,867,2019-08-26 15:19:05+00:00,2019-08-26 15:34:38+00:00,9,3,6,29.269913951654825,-6.474444444444444,15.55
Pise,868,2019-08-28 12:36:03+00:00,2019-08-28 14:23:13+00:00,532,86,446,29.996420526566816,1.6325751879699248,107.16666666666667
Pise,869,2019-08-29 13:37:10+00:00,2019-08-29 13:37:10+00:00,1,0,1,29.34288406813266,10.63,0.0
Pise,870,2019-08-30 12:58:44+00:00,2019-08-30 14:30:53+00:00,603,89,514,29.991546119120425,-2.609983416252073,92.15
Pise,871,2019-08-31 14:02:07+00:00,2019-08-31 16:05:49+00:00,535,205,330,29.96414327941872,-3.207177570093458,123.7
Pise,872,2019-09-01 11:14:12+00:00,2019-09-01 11:17:11+00:00,2,0,2,27.86162505830668,-4.505,2.9833333333333334
Pise,873,2019-09-01 13:17:47+00:00,2019-09-01 16:04:50+00:00,236,55,181,29.99844485765856,-1.2497457627118644,167.05
Pise,874,2019-09-02 13:19:19+00:00,2019-09-02 13:39:34+00:00,2,0,2,29.950818694724347,3.735,20.25
Pise,875,2019-09-02 14:30:30+00:00,2019-09-02 16:36:31+00:00,18,4,14,29.80070629892269,-5.958333333333333,126.01666666666667
Pise,876,2019-09-05 21:47:46+00:00,2019-09-06 04:37:05+00:00,1789,604,1185,29.98515407888329,-2.5572833985466743,409.31666666666666
Pise,877,2019-09-06 10:01:35+00:00,2019-09-06 11:58:09+00:00,52,22,30,28.620268960145097,-6.087115384615384,116.56666666666666
Pise,878,2019-09-06 14:53:23+00:00,2019-09-06 14:53:23+00:00,1,0,1,29.64102713368518,-4.38,0.0
Pise,879,2019-09-07 22:26:44+00:00,2019-09-07 22:26:44+00:00,1,0,1,17.02117925884905,3.78,0.0
Pise,880,2019-09-08 01:24:46+00:00,2019-09-08 06:25:56+00:00,1406,352,1054,29.99998025006823,-1.2148293029871977,301.1666666666667
Pise,881,2019-09-08 07:13:46+00:00,2019-09-08 07:19:08+00:00,5,1,4,26.87537674507102,5.006,5.366666666666666
Pise,882,2019-09-08 13:55:02+00:00,2019-09-08 13:55:02+00:00,1,0,1,29.391814216098258,4.57,0.0
Pise,883,2019-09-08 18:18:01+00:00,2019-09-08 18:18:01+00:00,1,0,1,14.121115833349794,8.5,0.0
Pise,884,2019-09-08 20:14:30+00:00,2019-09-08 20:42:12+00:00,24,4,20,29.962637841791096,5.207916666666667,27.7
Pise,885,2019-09-18 18:52:33+00:00,2019-09-18 18:52:33+00:00,1,0,1,29.5144177740455,-8.39,0.0
Pise,886,2019-09-19 11:40:49+00:00,2019-09-19 12:50:03+00:00,19,4,15,28.315117112322525,-5.969473684210526,69.23333333333333
Pise,887,2019-09-19 13:25:04+00:00,2019-09-19 14:48:11+00:00,15,6,9,29.67956123589429,-6.304,83.11666666666666
Pise,888,2019-09-19 15:55:59+00:00,2019-09-19 16:03:15+00:00,5,1,4,15.98761606856405,2.4120000000000004,7.266666666666667
Pise,889,2019-09-21 23:45:21+00:00,2019-09-21 23:45:21+00:00,1,0,1,25.66210952284281,3.2,0.0
Pise,890,2019-09-22 01:49:34+00:00,2019-09-22 02:02:03+00:00,3,2,1,29.97077156688997,-10.413333333333334,12.483333333333333
Pise,891,2019-09-22 02:46:16+00:00,2019-09-22 03:06:49+00:00,3,2,1,27.77999271300976,47.29333333333333,20.55
Pise,892,2019-09-23 05:47:02+00:00,2019-09-23 06:35:46+00:00,22,19,3,29.828854724030645,-48.319545454545455,48.733333333333334
Pise,893,2019-09-23 08:31:25+00:00,2019-09-23 09:48:33+00:00,26,18,8,29.624694552154963,-23.511923076923075,77.13333333333334
Pise,894,2019-09-23 10:27:23+00:00,2019-09-23 10:34:38+00:00,3,1,2,28.60167728714599,-0.33000000000000007,7.25
Pise,895,2019-09-23 11:10:35+00:00,2019-09-23 11:17:25+00:00,3,2,1,29.96053072947559,-8.293333333333335,6.833333333333333
Pise,896,2019-09-25 09:13:12+00:00,2019-09-25 10:16:22+00:00,32,15,17,29.97915087384854,-7.9353125,63.166666666666664
Pise,897,2019-10-02 01:24:58+00:00,2019-10-02 03:55:26+00:00,178,77,101,29.913226062139408,-5.754213483146067,150.46666666666667
Pise,898,2019-10-02 05:49:35+00:00,2019-10-02 07:11:46+00:00,75,47,28,29.765648935000208,-7.959333333333334,82.18333333333334
Pise,899,2019-10-02 07:42:35+00:00,2019-10-02 08:15:11+00:00,13,9,4,29.16578165939628,-7.084615384615385,32.6
Pise,900,2019-10-02 08:53:51+00:00,2019-10-02 08:53:51+00:00,1,1,0,29.12664044853957,-4.56,0.0
Pise,901,2019-10-06 23:34:26+00:00,2019-10-06 23:37:12+00:00,2,2,0,29.48166474282842,-46.73,2.7666666666666666
Pise,902,2019-10-07 01:37:46+00:00,2019-10-07 03:25:58+00:00,91,49,42,28.78317417071469,-8.382307692307691,108.2
Pise,903,2019-10-07 05:17:15+00:00,2019-10-07 05:17:15+00:00,1,0,1,27.565231179879923,3.45,0.0
Pise,904,2019-10-14 23:52:05+00:00,2019-10-14 23:52:05+00:00,1,0,1,14.596423397473894,4.84,0.0
Pise,905,2019-10-15 13:46:56+00:00,2019-10-15 16:53:28+00:00,356,208,148,29.96051824120909,-10.398960674157303,186.53333333333333
Pise,906,2019-10-21 02:19:16+00:00,2019-10-21 02:19:16+00:00,1,0,1,29.313633096734456,4.04,0.0
Pise,907,2019-10-21 23:56:40+00:00,2019-10-21 23:56:40+00:00,1,0,1,23.015337161439625,4.56,0.0
Pise,908,2019-10-23 22:49:01+00:00,2019-10-23 22:49:01+00:00,1,0,1,29.09271886321309,5.66,0.0
Pise,909,2019-10-23 23:27:55+00:00,2019-10-23 23:29:36+00:00,2,0,2,27.22047447799708,-6.705,1.6833333333333333
Pise,910,2019-10-24 00:15:10+00:00,2019-10-24 00:37:33+00:00,9,3,6,29.23046041589821,-6.258888888888889,22.383333333333333
Pise,911,2019-10-24 03:24:08+00:00,2019-10-24 03:24:08+00:00,1,1,0,23.675239229433785,55.2,0.0
Pise,912,2019-10-24 04:51:14+00:00,2019-10-24 04:51:14+00:00,1,0,1,26.212963666725457,4.27,0.0
Pise,913,2019-10-24 06:32:29+00:00,2019-10-24 07:37:16+00:00,6,2,4,23.77940784069737,-20.133333333333333,64.78333333333333
Pise,914,2019-10-24 08:14:32+00:00,2019-10-24 08:41:50+00:00,16,11,5,29.813084286767424,2.1206249999999995,27.3
Pise,915,2019-10-24 10:22:29+00:00,2019-10-24 10:42:13+00:00,2,0,2,28.052512908803227,-2.34,19.733333333333334
Pise,916,2019-10-24 11:54:56+00:00,2019-10-24 11:54:56+00:00,2,1,1,21.01941559218097,-40.33,0.0
Pise,917,2019-10-29 17:20:45+00:00,2019-10-29 21:45:55+00:00,202,132,70,29.777716673219537,-1.9492574257425745,265.1666666666667
Pise,918,2019-10-30 18:27:10+00:00,2019-10-30 18:42:42+00:00,2,2,0,28.011060519860084,-8.4,15.533333333333333
Pise,919,2019-10-30 20:19:05+00:00,2019-10-30 20:19:05+00:00,1,0,1,19.87969392121049,-9.65,0.0
Pise,920,2019-10-30 22:35:53+00:00,2019-10-30 23:38:31+00:00,27,23,4,29.71664624340636,-12.165185185185187,62.63333333333333
Pise,921,2019-10-31 12:23:07+00:00,2019-10-31 12:23:11+00:00,2,0,2,29.3315510527928,6.555000000000001,0.06666666666666667
Pise,922,2019-10-31 13:45:53+00:00,2019-10-31 14:00:05+00:00,3,3,0,29.672352643904222,-22.736666666666668,14.2
Pise,923,2019-10-31 14:36:42+00:00,2019-10-31 15:14:58+00:00,4,3,1,29.788669041635444,15.817499999999999,38.266666666666666
Pise,924,2019-11-02 18:32:25+00:00,2019-11-02 18:32:25+00:00,1,1,0,14.08782848526579,-19.91,0.0
Pise,925,2019-11-02 19:36:43+00:00,2019-11-02 19:36:43+00:00,1,1,0,21.05856246937293,-17.62,0.0
Pise,926,2019-11-02 22:07:00+00:00,2019-11-02 22:19:20+00:00,2,1,1,28.43615979319788,-38.32,12.333333333333334
Pise,927,2019-11-02 22:56:48+00:00,2019-11-02 23:08:43+00:00,4,0,4,19.91498366846136,11.7575,11.916666666666666
Pise,928,2019-11-03 09:43:07+00:00,2019-11-03 10:05:23+00:00,3,0,3,24.974685053268445,-20.986666666666665,22.266666666666666
Pise,929,2019-11-03 11:37:33+00:00,2019-11-03 11:37:33+00:00,1,1,0,25.8605119522764,16.35,0.0
Pise,930,2019-11-03 12:10:19+00:00,2019-11-03 12:17:19+00:00,4,2,2,17.249797690200474,-20.8825,7.0
Pise,931,2019-11-04 19:29:57+00:00,2019-11-04 19:29:57+00:00,1,0,1,22.728811114730583,11.95,0.0
Pise,932,2019-11-05 03:42:39+00:00,2019-11-05 03:51:57+00:00,2,0,2,29.01215732965509,0.08499999999999996,9.3
Pise,933,2019-11-05 05:58:49+00:00,2019-11-05 08:17:53+00:00,73,22,51,29.91079532306036,-2.155342465753425,139.06666666666666
Pise,934,2019-11-05 08:49:40+00:00,2019-11-05 08:54:56+00:00,2,1,1,29.20997972058517,1.8749999999999996,5.266666666666667
Pise,935,2019-11-05 19:51:26+00:00,2019-11-05 19:51:26+00:00,1,0,1,25.86796814247141,5.13,0.0
Pise,936,2019-11-05 21:43:00+00:00,2019-11-05 21:50:30+00:00,4,3,1,15.622072910770838,-7.21,7.5
Pise,937,2019-11-06 02:36:20+00:00,2019-11-06 08:28:02+00:00,186,130,56,29.93472452863337,-25.061290322580643,351.7
Pise,938,2019-11-06 10:40:29+00:00,2019-11-06 11:45:59+00:00,25,20,5,29.350667924414,-48.99,65.5
Pise,939,2019-11-06 12:48:37+00:00,2019-11-06 14:19:06+00:00,69,61,8,28.995337922904906,-61.239420289855076,90.48333333333333
Pise,940,2019-11-06 15:57:11+00:00,2019-11-06 19:57:56+00:00,94,69,25,29.933249289217105,-50.691489361702125,240.75
Pise,941,2019-11-07 00:20:21+00:00,2019-11-07 00:20:21+00:00,1,0,1,25.808382437252423,19.0,0.0
Pise,942,2019-11-07 16:31:46+00:00,2019-11-07 16:36:49+00:00,3,2,1,29.668784284314,-5.6066666666666665,5.05
Pise,943,2019-11-07 20:54:09+00:00,2019-11-07 21:46:50+00:00,9,4,5,29.75820732870092,3.2544444444444447,52.68333333333333
Pise,944,2019-11-07 23:11:41+00:00,2019-11-08 02:32:30+00:00,92,56,36,29.868308664709,-0.3572826086956516,200.81666666666666
Pise,945,2019-11-08 04:19:50+00:00,2019-11-08 04:19:50+00:00,1,0,1,20.105335606946515,-6.57,0.0
Pise,946,2019-11-08 07:29:18+00:00,2019-11-08 07:29:18+00:00,1,0,1,23.36246574440322,-15.95,0.0
